,timestamp,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
3187,01-05-2018 23:30,46.65799,51.86632,43.359375,625.6945,77.51847,13.5923,15.66117,15.37182,15.11863,43.99722,NORMAL
3188,01-05-2018 23:45,46.52777,51.73611,43.48958206,638.1945,75.14357,13.68634,15.625,15.26331,15.05353,42.43966,NORMAL
3189,02-05-2018 00:00,46.61458,51.69271,43.66319275,625.8102,71.49518,13.64294,15.78414,15.11863,15.08247,42.03867,NORMAL
3190,02-05-2018 00:15,46.52777,51.69271,43.79339981,622.4537,74.40994,13.057,16.42795,15.03906,14.82205,43.36792,NORMAL
3191,02-05-2018 00:30,46.61458206,51.73611,43.88020706,630.9028,70.50826,13.02807,16.42795,15.22714,14.85822,39.50064,NORMAL
3192,02-05-2018 00:45,46.52777,51.69271,44.01041412,629.0509,75.09962,12.97743,16.52199,15.03906,14.85822,43.6927,NORMAL
3193,02-05-2018 01:00,46.52777481,51.73611,44.09722137,639.0046,78.65836,13.0353,16.39178,15.41522,14.93056,42.26114,NORMAL
3194,02-05-2018 01:15,46.65799,51.69271,44.22743,638.3102,82.34513,13.17998,16.42795,14.98843,14.82205,38.99072,NORMAL
3196,02-05-2018 01:30,46.52777,51.69271,44.140625,624.7685,81.02146,13.057,16.52199,15.18374,14.90162,45.77794,NORMAL
3197,02-05-2018 01:45,46.48438,51.6493,44.22742844,632.7546,77.24016,13.09317,16.34115,15.02459,14.82205,47.07372,NORMAL
3198,02-05-2018 02:00,46.48438,51.64930344,44.27083,635.6482,75.33577,12.99913,16.47135,15.33565,14.85822,48.1302,NORMAL
3199,02-05-2018 02:15,46.52777,51.6059,44.3576355,635.1852,72.08292,13.20168,16.42795,15.37182,14.85822,47.08228,NORMAL
3200,02-05-2018 02:30,46.52777,51.6059,44.48784637,623.3796,70.06641,13.20168,16.47135,15.29224,14.82205,46.85544,NORMAL
3201,02-05-2018 02:45,46.52777,51.69271,44.53125,626.8518,74.26791,13.12211,16.42795,15.26331,14.79311,46.55521,NORMAL
3202,02-05-2018 03:00,46.48438,51.69271,44.57464981,636.2268,70.45036,13.14381,16.39178,15.33565,14.82205,43.90062,NORMAL
3203,02-05-2018 03:15,46.52777,51.69271,44.66145706,640.625,76.34775,13.057,16.42795,15.14757,14.85822,41.38842,NORMAL
3204,02-05-2018 03:30,46.44097,51.69271,44.57464981,627.1991,71.67563,12.99913,16.47135,15.37182,14.85822,41.97933,NORMAL
3205,02-05-2018 03:45,46.48438,51.69271,44.57464981,628.2407,70.18903,13.06424,16.39178,15.37182,14.85822,41.61505,NORMAL
3206,02-05-2018 04:00,46.26736,51.6493,44.57464981,623.4954,75.99223,13.12211,16.39178,15.26331,14.82205,45.82801,NORMAL
3207,02-05-2018 04:15,46.22396,51.5191,44.53125,631.25,68.05458,13.0353,16.39178,15.41522,14.93056,49.71478,NORMAL
3208,02-05-2018 04:30,46.09375,51.5191,44.35764,634.9537,72.79009,13.09317,16.39178,15.22714,14.85822,41.28955,NORMAL
3209,02-05-2018 04:45,46.18055,51.5191,44.09722137,627.4305,77.0786,13.17274,16.42795,15.1114,14.82205,47.86552,NORMAL
3211,02-05-2018 05:00,46.18055344,51.43229,44.01041,629.2823,73.24806,13.057,16.30498,15.11863,14.82205,45.49557,NORMAL
3212,02-05-2018 05:15,46.05035,51.43229,43.7934,628.8195,75.98648,13.14381,16.34115,15.29224,14.82205,45.62199,NORMAL
3213,02-05-2018 05:30,45.96353912,51.43229,43.40277,618.9814,74.31128,13.20168,16.32668,15.03906,14.93056,41.65735,NORMAL
3214,02-05-2018 05:45,45.78993,51.25868,43.14236069,637.5,76.1987,13.09317,16.42795,15.33565,14.85822,41.90067,NORMAL
3215,02-05-2018 06:00,45.74652,51.21527,43.01214981,634.9537,78.18263,13.23061,16.6088,14.96672,14.82205,46.4163,NORMAL
3216,02-05-2018 06:15,45.57291412,51.17187,43.01215,646.5278,72.17792,13.14381,16.75347,14.98843,14.79311,41.77683,NORMAL
3217,02-05-2018 06:30,45.57291,51.04166,43.05555344,630.787,79.00099,13.0136,16.6522,15.07523,14.82205,40.51598,NORMAL
3218,02-05-2018 06:45,45.44271,50.99826,43.14236069,628.9352,83.60699,13.12211,16.70284,15.45139,14.79311,39.39654,NORMAL
3219,02-05-2018 07:00,45.3125,51.04166,43.22916412,632.6389,79.96806,13.057,16.6522,15.33565,14.85822,41.02869,NORMAL
3220,02-05-2018 07:15,45.22569,50.99826,43.27256775,633.7963,79.32113,13.09317,16.6088,15.14757,14.85822,44.56178,NORMAL
3221,02-05-2018 07:30,45.18228912,50.99826,43.40277481,622.2222,84.60625,13.25231,16.39178,15.06076,14.82205,43.54861,NORMAL
3222,02-05-2018 07:45,45.13889,51.04166,43.48958,623.4954,85.43035,13.31742,16.38455,14.98843,14.82205,42.42252,NORMAL
3223,02-05-2018 08:00,45.18228912,51.04166,43.66319275,634.7222,77.15411,13.38252,16.42795,15.26331,14.85822,39.99492,NORMAL
3224,02-05-2018 08:15,45.18228912,50.95486,43.83680344,632.6389,81.99931,13.34635,16.47135,15.22714,14.85822,38.13999,NORMAL
3226,02-05-2018 08:30,45.09549,50.95486,43.88020706,631.5972,84.56402,13.41146,16.32668,15.03906,14.85822,41.66048,NORMAL
3227,02-05-2018 08:45,45.13889,50.99826,43.88020706,635.4166,87.29143,13.28848,16.47135,15.22714,14.90162,43.76531,NORMAL
3228,02-05-2018 09:00,45.18229,51.04166,43.79339981,626.8518,89.25957,13.28848,16.39178,15.11863,14.82205,50.47181,NORMAL
3229,02-05-2018 09:15,45.18229,51.04166412,43.61978912,635.7639,80.18855,13.25231,16.34115,14.96672,14.82205,54.65818,NORMAL
3230,02-05-2018 09:30,45.18228912,51.04166,43.5763855,632.1759,74.19808,13.34635,16.39178,15.29224,14.82205,56.78028,NORMAL
3231,02-05-2018 09:45,45.22569,50.99826,43.5763855,624.0741,73.03265,13.38252,16.34115,15.29224,14.85822,49.99704,NORMAL
3232,02-05-2018 10:00,45.22569,50.95486,43.5763855,619.3287,73.42085,13.28848,16.42795,15.14757,14.79311,44.73645,NORMAL
3233,02-05-2018 10:15,45.22569275,50.95486,43.70659637,632.2916,70.02329,13.34635,16.34115,15.22714,14.85822,43.04393,NORMAL
3234,02-05-2018 10:30,45.18229,50.82465,43.79339981,637.1528,76.39989,13.49826,16.47135,15.41522,14.82205,45.07186,NORMAL
3235,02-05-2018 10:45,45.3125,50.86805,43.88020706,632.4073,77.16247,13.34635,16.42795,15.22714,14.85822,46.89751,NORMAL
3236,02-05-2018 11:00,45.3125,50.82465,44.09722,621.2963,73.7481,13.25231,16.06626,15.18374,14.79311,45.83579,NORMAL
3237,02-05-2018 11:15,45.3125,50.82464981,44.27083206,625.1157,74.70823,13.38976,16.16753,15.18374,14.79311,51.05606,NORMAL
3238,02-05-2018 11:30,45.44271,50.82464981,44.22742844,629.5139,68.66815,13.31742,16.16753,15.29224,14.82205,40.83512,NORMAL
3239,02-05-2018 11:45,45.52951,50.82465,44.22742844,632.0602,71.70291,13.28848,16.2037,15.14757,14.85822,35.58894,NORMAL
3241,02-05-2018 12:00,45.61632,50.86805,44.22742844,639.5834,73.42258,13.38252,16.13136,15.18374,14.85822,41.60083,NORMAL
3242,02-05-2018 12:15,45.65972,50.95486,44.22743,623.8425,71.96394,13.32465,16.21094,15.22714,14.90162,38.79752,NORMAL
3243,02-05-2018 12:30,45.83333,50.95486,44.09722137,633.4491,74.36957,13.30295,16.12413,15.29224,14.82205,40.72525,NORMAL
3244,02-05-2018 12:45,45.87674,50.99826,44.09722137,637.7314,66.92686,13.38976,16.16753,15.29224,14.86545,42.66501,NORMAL
3245,02-05-2018 13:00,46.00694275,51.08507,44.05381775,630.6713,67.97179,13.28848,16.0735,14.98843,14.85822,45.16157,NORMAL
3246,02-05-2018 13:15,46.05034637,51.04166,44.14063,632.6389,69.42297,13.31742,16.21094,15.29224,14.90162,41.22693,NORMAL
3247,02-05-2018 13:30,46.09375,51.04166,44.27083206,631.8287,66.55637,13.38252,16.12413,15.27778,14.82205,42.62983,NORMAL
3248,02-05-2018 13:45,46.22396,51.08507,44.31423569,636.5422,67.43844,13.31742,16.21094,15.18374,14.85822,43.07497,NORMAL
3249,02-05-2018 14:00,46.26736,50.99826,44.3576355,635.5323,63.22223,13.41146,16.16753,14.96672,14.82205,42.99022,NORMAL
3250,02-05-2018 14:15,46.31076,50.99826,44.44444275,632.8704,63.51503,13.31742,16.06626,15.26331,14.74971,42.88805,NORMAL
3251,02-05-2018 14:30,46.39757,50.99826,44.48784637,635.0695,75.28884,13.46933,16.16753,15.18374,14.85822,42.41024,NORMAL
3252,02-05-2018 14:45,46.48438,51.04166,44.57464981,628.0093,79.62003,13.25231,16.16753,15.14757,14.85822,38.73727,NORMAL
3253,02-05-2018 15:00,46.44097,51.21527,44.74826,635.4166,81.83216,13.38976,16.21094,15.37182,14.82205,52.88269,NORMAL
3254,02-05-2018 15:15,46.52777,51.30208,44.921875,640.625,71.38055,13.34635,16.12413,15.07523,14.79311,44.52639,NORMAL
3256,02-05-2018 15:30,46.48438,51.43229,45.09548569,631.4814,79.90034,13.34635,16.16753,15.14757,14.82205,40.64672,NORMAL
3257,02-05-2018 15:45,46.52777,51.47569275,45.18228912,636.2268,83.13441,13.31742,16.16753,14.96672,14.82205,39.11224,NORMAL
3258,02-05-2018 16:00,46.52777481,51.6059,45.3559,631.8287,79.57367,13.38252,16.16753,15.18374,14.82205,39.22995,NORMAL
3259,02-05-2018 16:15,46.52777,51.64930344,45.44270706,634.4907,81.29929,13.28848,16.16753,15.18374,14.82205,39.856,NORMAL
3260,02-05-2018 16:30,46.48438,51.73611,45.65972,629.2823,85.2234,13.34635,16.2037,15.22714,14.85822,39.84304,NORMAL
3261,02-05-2018 16:45,46.48438,51.86632,45.78992844,631.3657,81.54552,13.28848,16.12413,14.91609,14.82205,43.9591,NORMAL
3262,02-05-2018 17:00,46.44097,51.86632,45.83333,637.963,83.96352,13.31742,16.16753,15.22714,14.82205,43.95977,NORMAL
3263,02-05-2018 17:15,46.48438,51.82291,45.52951,630.9028,88.27145,13.65017,16.16753,15.22714,15.08247,49.68394,NORMAL
3264,02-05-2018 17:30,46.44097137,51.6493,45.22569275,619.9073,81.37774,13.49826,16.13136,15.18374,15.05353,48.44924,NORMAL
3265,02-05-2018 17:45,46.39757,51.73611,45.18228912,629.2823,82.58743,13.53443,16.13136,15.03906,15.08247,48.79256,NORMAL
3266,02-05-2018 18:00,46.44097,51.6059,45.1388855,634.7222,78.85904,14.06973,16.16753,15.61777,15.16204,49.28435,NORMAL
3267,02-05-2018 18:15,46.31076,51.6059,44.96527,644.6759,72.77916,14.09867,16.16753,15.81308,15.11863,42.80063,NORMAL
3268,02-05-2018 18:30,46.26736,51.6493,44.96527,620.3704,82.43153,14.09867,16.16753,15.69734,15.06076,37.13999,NORMAL
3269,02-05-2018 18:45,46.26736,51.69271,45.13889,622.8009,74.71368,14.09867,16.21094,15.73351,15.08247,37.03218,NORMAL
3271,02-05-2018 19:00,46.22396,51.82291,45.22569275,628.3564,74.14122,14.24334,16.24711,15.56713,15.08247,39.5279,NORMAL
3272,02-05-2018 19:15,46.22395706,51.90972,45.39930344,631.9445,75.37522,14.13484,16.16753,15.49479,15.11863,44.5161,NORMAL
3273,02-05-2018 19:30,46.09375,51.82291,45.3559,634.9537,79.32304,14.13484,16.16753,15.66117,15.05353,39.94308,NORMAL
3274,02-05-2018 19:45,46.09375,51.64930344,44.92188,635.6482,82.85589,14.19271,16.16753,15.45139,15.11863,47.2914,NORMAL
3275,02-05-2018 20:00,46.18055,51.43229,44.31424,630.0492,74.68013,14.03356,16.12413,15.73351,15.08247,48.44471,NORMAL
3276,02-05-2018 20:15,46.18055,51.38889,43.88021,641.6666,72.93432,14.06973,16.16753,15.41522,15.01013,46.29937,NORMAL
3277,02-05-2018 20:30,46.22395706,51.25868,43.48958,621.0648,68.67924,14.12037,16.21094,15.69734,15.11863,43.88992,NORMAL
3278,02-05-2018 20:45,46.22396,51.21527,43.22916,642.3611,72.4043,14.03356,16.14583,15.65393,15.16204,38.79252,NORMAL
3279,02-05-2018 21:00,46.09375,51.17187,43.01215,640.625,73.89511,14.06973,16.06626,15.65393,15.05353,41.62143,NORMAL
3280,02-05-2018 21:15,46.18055,50.99826,42.75174,624.537,70.46952,14.13484,16.13136,15.69734,15.16204,41.5629,NORMAL
3281,02-05-2018 21:30,46.09375,50.86805,42.49132,631.25,73.47063,14.06973,16.24711,15.74074,15.08247,42.00455,NORMAL
3282,02-05-2018 21:45,46.05035,50.95486,42.31770706,641.2037,71.21424,14.17101,16.24711,15.56713,15.16204,44.28065,NORMAL
3283,02-05-2018 22:00,46.00694,50.95486,42.1875,638.4259,68.7036,14.17101,16.13136,15.89265,15.11863,42.09791,NORMAL
3284,02-05-2018 22:15,46.00694,50.99826,42.05729,640.0463,69.44379,14.09867,16.24711,15.84925,15.05353,40.95892,NORMAL
3286,02-05-2018 22:30,45.96354,50.86805,41.88367844,636.2268,67.00046,14.13484,16.16753,15.90712,15.16204,40.07018,NORMAL
3287,02-05-2018 22:45,45.96354,50.86805344,41.84027481,638.5416,69.73193,13.5055,16.16753,15.45139,15.16204,42.38792,NORMAL
3288,02-05-2018 23:00,45.83333206,50.95486,41.75347137,628.3564,69.52435,13.49826,16.21094,15.81308,15.11863,38.84936,NORMAL
3289,02-05-2018 23:15,45.78992844,50.86805,41.75347137,633.7963,64.98379,13.55613,16.21094,15.73351,15.08247,38.48491,NORMAL
3290,02-05-2018 23:30,45.74652,50.86805,41.97049,628.0093,77.47021,13.55613,16.16753,15.69734,15.11863,37.37446,NORMAL
3291,02-05-2018 23:45,45.74652,50.86805,42.31770706,628.0093,76.88464,13.5272,16.21094,15.61777,15.11863,40.10672,NORMAL
3292,03-05-2018 00:00,45.65972,50.86805344,42.578125,631.8663,70.73889,13.49826,16.16753,15.73351,15.16204,42.81171,NORMAL
3293,03-05-2018 00:15,45.74652,50.95486,42.62152481,633.912,69.40381,13.614,16.00116,15.84925,15.11863,45.51583,NORMAL
3294,03-05-2018 00:30,45.74652,50.86805,42.75174,632.0602,74.68808,13.56337,16.16753,15.85648,15.01013,49.81878,NORMAL
3295,03-05-2018 00:45,45.65972,50.86805,42.96875,623.0324,64.22742,13.59954,16.24711,15.65393,15.16204,47.97753,NORMAL
3296,03-05-2018 01:00,45.74652,50.86805,43.18576,636.2268,66.39773,13.55613,16.13136,15.49479,15.08247,45.59911,NORMAL
3297,03-05-2018 01:15,45.83333,50.86805,43.40277,641.088,66.76913,13.62847,16.16753,15.95052,15.05353,44.4926,NORMAL
3298,03-05-2018 01:30,45.78993,50.86805,43.61979,634.4907,65.35202,13.614,16.13136,15.45139,15.08247,42.05553,NORMAL
3299,03-05-2018 01:45,45.87674,50.95486,43.8368,630.4398,71.21301,13.59954,16.16753,15.65393,15.11863,42.99632,NORMAL
3301,03-05-2018 02:00,45.87674,50.95486,44.01041,623.2639,68.94129,14.09867,16.21094,15.61777,15.08247,41.34398,NORMAL
3302,03-05-2018 02:15,45.96354,50.99826,44.140625,629.8611,68.61379,14.02633,16.16753,15.69734,15.08247,40.19427,NORMAL
3303,03-05-2018 02:30,46.09375,50.99826,44.31424,637.5,71.61749,14.03356,16.21094,15.56713,15.11863,40.96989,NORMAL
3304,03-05-2018 02:45,46.09375,51.04166,44.48785,631.25,70.79644,14.12037,16.13136,15.61777,15.05353,44.95614,NORMAL
3305,03-05-2018 03:00,46.18055344,51.17187,44.66145706,627.662,69.50516,14.06973,16.12413,15.45139,15.19821,41.18153,NORMAL
3306,03-05-2018 03:15,46.26736,51.17187,44.79166,637.5,67.7535,13.9974,16.21094,15.85648,15.08247,41.2224,NORMAL
3307,03-05-2018 03:30,46.26736,51.17187,44.921875,629.9768,74.23219,13.53443,16.12413,15.49479,15.05353,40.13528,NORMAL
3308,03-05-2018 03:45,46.39757,51.21527,44.87847,636.9213,76.73888,13.614,16.21094,15.65393,15.11863,41.88665,NORMAL
3309,03-05-2018 04:00,46.44097,51.30208,44.70486069,632.5231,76.27882,13.49826,16.13136,15.74074,15.11863,41.20856,NORMAL
3310,03-05-2018 04:15,46.52777,51.30208206,44.7482605,623.9583,76.43653,13.55613,16.12413,15.76968,15.16204,44.11317,NORMAL
3311,03-05-2018 04:30,46.52777,51.30208206,44.79166412,629.3981,74.07651,13.614,16.13136,15.73351,15.11863,41.526,NORMAL
3312,03-05-2018 04:45,46.61458,51.3888855,44.7482605,623.9583,72.41644,13.73698,16.21094,15.61777,15.08247,42.69488,NORMAL
3313,03-05-2018 05:00,46.65799,51.47569275,44.66146,624.3055,76.22606,13.53443,16.06626,15.65393,15.08247,37.99704,NORMAL
3314,03-05-2018 05:15,46.65799,51.6059,44.48784637,632.8704,74.73235,13.55613,16.16753,15.84925,15.16204,36.74125,NORMAL
3316,03-05-2018 05:30,46.74479,51.51909637,44.3576355,636.3426,77.29898,13.49826,16.16753,15.90712,15.11863,43.59786,NORMAL
3317,03-05-2018 05:45,46.74478912,51.6059,44.3576355,620.408,75.69369,13.64294,16.23987,15.81308,15.11863,41.63946,NORMAL
3318,03-05-2018 06:00,46.74478912,51.5191,44.27083206,640.625,72.49764,13.614,16.13136,15.84925,15.11863,42.68549,NORMAL
3319,03-05-2018 06:15,46.9184,51.6059,44.05382,633.3333,69.11745,13.5923,16.24711,15.56713,15.08247,44.68078,NORMAL
3320,03-05-2018 06:30,47.04861,51.6493,43.92361069,633.912,70.61726,13.56337,16.13136,15.54543,15.11863,38.71106,NORMAL
3321,03-05-2018 06:45,47.0920105,51.73611069,43.83680344,638.6574,73.42692,13.65017,16.13136,15.56713,15.08247,43.86779,NORMAL
3322,03-05-2018 07:00,47.13541,51.82291,43.8368,634.375,69.94601,13.5272,16.21094,15.49479,15.08247,39.9304,NORMAL
3323,03-05-2018 07:15,47.09201,51.90972,43.92361,618.75,74.15881,13.55613,16.30498,15.53096,15.08247,45.04119,NORMAL
3324,03-05-2018 07:30,47.265625,51.90972,43.92361069,636.5741,76.91265,13.5272,16.0735,15.66117,15.01013,43.01329,NORMAL
3325,03-05-2018 07:45,47.35243,52.03993,43.88020706,634.4907,75.3985,13.64294,16.21094,15.49479,15.11863,44.61946,NORMAL
3326,03-05-2018 08:00,47.56944275,52.08333,43.83680344,624.4213,76.54829,13.31742,16.6522,14.91609,15.08247,42.34208,NORMAL
3327,03-05-2018 08:15,47.69965,52.1701355,43.8368,630.9028,70.78002,13.34635,16.70284,15.14757,15.11863,55.00668,NORMAL
3328,03-05-2018 08:30,47.74305344,52.30035,43.92361069,628.2407,74.08158,13.31742,16.47135,15.45139,14.90162,40.82053,NORMAL
3329,03-05-2018 08:45,47.69964981,52.38715,44.27083,639.5833,74.30186,13.32465,16.42795,15.14757,14.79311,41.21286,NORMAL
3331,03-05-2018 09:00,47.61284637,52.47395706,44.66146,638.3102,73.23427,13.25231,16.39178,15.07523,14.85822,41.80927,NORMAL
3332,03-05-2018 09:15,47.56944275,52.51736,44.96527,635.6482,77.92639,13.25231,16.34115,15.11863,14.90162,37.64574,NORMAL
3333,03-05-2018 09:30,47.61285,52.69097,45.22569,631.1343,86.00626,13.31742,16.42795,14.96672,14.79311,43.51513,NORMAL
3334,03-05-2018 09:45,47.74305344,52.60416,45.35589981,645.7176,77.38011,13.41146,16.42795,15.03906,14.86545,46.97962,NORMAL
3335,03-05-2018 10:00,47.78646,52.73437,45.57291412,632.4073,74.44476,13.34635,16.42795,15.11863,14.82205,44.69697,NORMAL
3336,03-05-2018 10:15,47.78646,52.69097,45.74652481,633.1018,75.42536,13.34635,16.42795,15.29224,14.79311,42.7712,NORMAL
3337,03-05-2018 10:30,47.74305,52.73437119,45.74652481,623.8425,74.77829,13.31742,16.42795,15.14757,14.85822,40.14897,NORMAL
3338,03-05-2018 10:45,47.78646,52.5607605,45.96354,629.3981,80.24319,13.34635,16.47135,15.11863,14.79311,36.86749,NORMAL
3339,03-05-2018 11:00,47.74305344,52.5607605,46.22395706,633.2176,74.97684,13.49826,16.42795,15.37182,14.90162,43.64652,NORMAL
3340,03-05-2018 11:15,47.74305,52.51736069,46.3107605,629.5139,80.30519,13.41146,16.34115,15.49479,14.82205,39.8554,NORMAL
3341,03-05-2018 11:30,47.78645706,52.56076,46.3107605,630.5555,76.7376,13.32465,16.42795,15.33565,14.85822,40.01109,NORMAL
3342,03-05-2018 11:45,47.82986,52.47395706,46.22395706,642.9398,70.63966,13.25231,16.42795,15.11863,14.85822,40.01674,NORMAL
3343,03-05-2018 12:00,47.91666,52.47396,46.18055344,636.5741,75.99545,13.28848,16.39178,15.49479,14.85822,36.19002,NORMAL
3344,03-05-2018 12:15,47.91666,52.51736,45.87673569,629.0509,83.06268,13.46933,16.34115,15.18374,14.82205,39.08442,NORMAL
3346,03-05-2018 12:30,47.96007,52.60416412,45.78992844,631.5972,78.7251,13.34635,16.42795,15.26331,14.90162,46.88274,NORMAL
3347,03-05-2018 12:45,47.91666,52.69097,45.74652481,623.4954,75.2478,13.26678,16.47135,15.07523,14.82205,47.06826,NORMAL
3348,03-05-2018 13:00,47.96007,52.69097137,45.61632,627.8936,76.73096,13.43316,16.42795,15.07523,14.93056,41.90825,NORMAL
3349,03-05-2018 13:15,47.82986,52.73437,45.57291412,631.0186,76.61038,13.41146,16.42795,15.22714,14.82205,44.09171,NORMAL
3350,03-05-2018 13:30,47.82986,52.69097,45.65972,634.0277,79.4884,13.41146,16.47135,15.29224,14.71354,41.91246,NORMAL
3351,03-05-2018 13:45,47.91666,52.60416,45.74652,636.4584,75.86464,13.28848,16.42795,15.18374,14.85822,39.69323,NORMAL
3352,03-05-2018 14:00,47.96006775,52.34375,45.44270706,625.1157,81.43612,13.23785,16.39178,15.22714,14.85822,40.69438,NORMAL
3353,03-05-2018 14:15,47.82986,52.17014,45.18228912,627.5463,75.05296,13.38976,16.42795,15.18374,14.85822,44.90097,NORMAL
3354,03-05-2018 14:30,47.74305,52.03993,44.921875,630.3241,79.1757,13.35359,16.34115,15.07523,14.79311,41.93189,NORMAL
3355,03-05-2018 14:45,47.61284637,51.90972,44.79166412,625,82.03277,13.25231,16.42795,15.22714,14.82205,40.34342,NORMAL
3356,03-05-2018 15:00,47.56944275,51.90832126,44.74826,634.4907,74.72563,13.25231,16.34115,15.07523,14.85822,40.658,NORMAL
3357,03-05-2018 15:15,47.52604,51.82291,44.87847137,630.3241,74.03359,13.38252,16.47135,15.07523,14.86545,40.38046,NORMAL
3358,03-05-2018 15:30,47.48264,51.86631775,44.87847137,622.2222,75.73426,13.41146,16.42795,15.26331,14.79311,40.50167,NORMAL
3359,03-05-2018 15:45,47.52604,51.69270706,44.87847137,643.75,73.9976,13.32465,16.39178,14.87992,14.85822,39.96897,NORMAL
3361,03-05-2018 16:00,47.35243,51.47569,44.7482605,633.5648,85.08846,13.28848,16.42795,15.07523,14.74971,39.98521,NORMAL
3362,03-05-2018 16:15,47.35243,51.47569,44.70486069,629.6296,75.4495,13.43316,16.39178,15.06076,14.85822,43.68344,NORMAL
3363,03-05-2018 16:30,47.30902,51.5191,44.66146,628.588,75.94984,13.34635,16.47135,15.29224,14.85822,43.47161,NORMAL
3364,03-05-2018 16:45,47.30902,51.6493,44.7482605,639.3518,78.51186,13.31742,16.47135,15.11863,14.85822,42.30275,NORMAL
3365,03-05-2018 17:00,47.30902481,51.6059,44.79166412,632.4074,76.88975,13.31742,16.47135,14.98843,14.85822,43.67606,NORMAL
3366,03-05-2018 17:15,47.26563,51.60589981,44.87847137,628.588,71.12039,13.44763,16.47135,15.14757,14.85822,44.08088,NORMAL
3367,03-05-2018 17:30,47.13541,51.6059,44.79166412,635.4166,72.72327,13.27402,16.30498,15.14757,14.82205,44.86306,NORMAL
3368,03-05-2018 17:45,46.9184,51.69271,44.66145706,637.7314,73.87711,13.32465,16.39178,15.14757,14.85822,45.56142,NORMAL
3369,03-05-2018 18:00,46.9184,51.82291,44.70486069,636.4584,69.24506,13.31742,16.39178,15.14757,14.82205,44.70304,NORMAL
3370,03-05-2018 18:15,46.8316,51.73611,44.7482605,630.0926,71.86164,13.28848,16.42795,15.11863,14.82205,40.61946,NORMAL
3371,03-05-2018 18:30,46.74479,51.86632,44.74826,630.4398,64.01557,13.38252,16.39178,14.98843,14.85822,38.96191,NORMAL
3372,03-05-2018 18:45,46.74478912,51.90972,44.87847137,631.1343,68.10749,13.43316,16.39178,15.18374,14.82205,39.57318,NORMAL
3373,03-05-2018 19:00,46.65799,52.03992844,44.96527481,640.5093,72.45079,13.28848,16.39178,14.87992,14.90162,44.71566,NORMAL
3374,03-05-2018 19:15,46.52777,52.08333,45.09549,645.0232,69.92423,13.35359,16.47135,15.49479,14.85822,43.4016,NORMAL
