,timestamp,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,machine_status
3998,09-05-2018 20:45,13.65017,16.21094,15.84925,15.08247,45.88835,NORMAL
3999,09-05-2018 21:00,13.53443,16.16753,15.98669,15.11863,42.22298,NORMAL
4000,09-05-2018 21:15,13.62847,16.13136,15.56713,15.05353,46.55107,NORMAL
4001,09-05-2018 21:30,13.5272,16.21094,15.66117,15.08247,45.59039,NORMAL
4002,09-05-2018 21:45,13.46933,16.13136,15.49479,15.08247,42.35365,NORMAL
4003,09-05-2018 22:00,13.53443,16.13136,15.14757,15.11863,38.81676,NORMAL
4004,09-05-2018 22:15,13.59954,15.63223,14.96672,15.11863,38.0553,NORMAL
4006,09-05-2018 22:30,13.64294,15.58883,14.91609,15.11863,38.58348,NORMAL
4007,09-05-2018 22:45,13.55613,15.71181,15.26331,15.08247,45.62234,NORMAL
4008,09-05-2018 23:00,13.5055,15.66117,15.11863,15.16204,41.20653,NORMAL
4009,09-05-2018 23:15,13.5055,15.58883,14.77141,15.08247,37.87538,NORMAL
4010,09-05-2018 23:30,13.65017,15.63223,15.18374,15.01013,40.59528,NORMAL
4011,09-05-2018 23:45,13.5055,15.6684,15.03906,15.08247,42.53783,NORMAL
4012,10-05-2018 00:00,13.20168,16.16753,14.98843,15.08247,50.23968,NORMAL
4013,10-05-2018 00:15,13.23061,16.21094,15.07523,15.08247,49.17724,NORMAL
4014,10-05-2018 00:30,13.057,16.0735,15.14757,15.08247,44.84216,NORMAL
4015,10-05-2018 00:45,13.09317,16.16753,15.33565,15.05353,46.86694,NORMAL
4016,10-05-2018 01:00,13.09317,16.16753,15.22714,15.16204,42.04789,NORMAL
4017,10-05-2018 01:15,13.0136,16.16753,15.37182,15.08247,46.05634,NORMAL
4018,10-05-2018 01:30,13.02807,16.13136,15.41522,15.11863,42.6294,NORMAL
4019,10-05-2018 01:45,13.057,16.24711,15.37182,14.82205,42.18596,NORMAL
4021,10-05-2018 02:00,13.057,16.16753,15.37182,14.82205,43.02977,NORMAL
4022,10-05-2018 02:15,13.12934,16.21094,15.26331,14.82205,39.78643,NORMAL
4023,10-05-2018 02:30,13.09317,16.21094,15.41522,14.90162,43.71609,NORMAL
4024,10-05-2018 02:45,13.14381,16.13136,15.07523,14.82205,42.17097,NORMAL
4025,10-05-2018 03:00,13.02807,16.16753,14.98843,14.82205,44.7093,NORMAL
4026,10-05-2018 03:15,13.09317,16.24711,15.41522,14.74971,42.5656,NORMAL
4027,10-05-2018 03:30,13.12211,16.13136,15.18374,14.82205,38.6147,NORMAL
4028,10-05-2018 03:45,13.02807,16.21094,15.11863,14.79311,40.79549,NORMAL
4029,10-05-2018 04:00,13.17274,16.16753,15.22714,14.82205,39.20098,NORMAL
4030,10-05-2018 04:15,13.20168,16.21094,15.07523,14.85822,39.85937,NORMAL
4031,10-05-2018 04:30,13.057,16.13136,15.22714,14.90162,41.6179,NORMAL
4032,10-05-2018 04:45,13.12934,16.13136,15.36458,14.85822,39.15826,NORMAL
4033,10-05-2018 05:00,13.02807,15.91435,15.22714,14.74971,38.16246,NORMAL
4034,10-05-2018 05:15,13.14381,15.87095,15.41522,14.79311,39.34731,NORMAL
4036,10-05-2018 05:30,13.09317,16.03733,15.18374,14.85822,54.07745,NORMAL
4037,10-05-2018 05:45,13.41146,16.34115,14.85822,14.82205,54.31277,NORMAL
4038,10-05-2018 06:00,13.23061,16.39178,15.14757,14.85822,48.59286,NORMAL
4039,10-05-2018 06:15,13.34635,16.39178,15.65393,15.12587,53.87461,NORMAL
4040,10-05-2018 06:30,13.38252,16.34115,15.45139,15.19821,47.2001,NORMAL
4041,10-05-2018 06:45,13.38252,16.42795,15.81308,15.01013,46.72682,NORMAL
4042,10-05-2018 07:00,13.09317,15.87095,15.41522,15.06076,43.63224,NORMAL
4043,10-05-2018 07:15,13.12211,15.6684,15.26331,14.98119,43.66757,NORMAL
4044,10-05-2018 07:30,13.14381,15.66117,15.26331,15.08247,42.8401,NORMAL
4045,10-05-2018 07:45,13.35359,16.16753,14.98843,15.11863,51.65656,NORMAL
4046,10-05-2018 08:00,13.78038,16.16753,15.95052,15.11863,44.55033,NORMAL
4047,10-05-2018 08:15,13.74421,16.16753,15.65393,15.08247,45.38666,NORMAL
4048,10-05-2018 08:30,13.74421,16.13136,15.89265,15.08247,40.99864,NORMAL
4049,10-05-2018 08:45,13.84549,16.24711,16.03009,15.05353,46.03,NORMAL
4051,10-05-2018 09:00,13.77315,16.13136,15.53096,15.01013,42.45183,NORMAL
4052,10-05-2018 09:15,13.80932,16.13136,15.5816,15.08247,45.57724,NORMAL
4053,10-05-2018 09:30,13.80932,16.13136,15.53096,15.01013,47.55951,NORMAL
4054,10-05-2018 09:45,13.84549,16.21094,15.37182,15.11863,49.37795,NORMAL
4055,10-05-2018 10:00,13.84549,16.16753,15.61777,15.08247,46.30661,NORMAL
4056,10-05-2018 10:15,13.96846,16.16753,15.45139,15.11863,49.99932,NORMAL
4057,10-05-2018 10:30,14.09867,16.21094,15.42245,15.08247,53.602,NORMAL
4058,10-05-2018 10:45,14.06973,16.13136,15.45139,15.08247,44.50449,NORMAL
4059,10-05-2018 11:00,14.09867,16.16753,15.82031,15.11863,41.76242,NORMAL
4060,10-05-2018 11:15,14.17101,16.30498,15.81308,15.11863,39.63155,NORMAL
4061,10-05-2018 11:30,13.9974,16.13136,15.66117,15.11863,46.6606,NORMAL
4062,10-05-2018 11:45,14.19271,16.16753,15.61777,15.08247,43.58005,NORMAL
4063,10-05-2018 12:00,14.13484,16.13136,15.73351,15.11863,45.92322,NORMAL
4064,10-05-2018 12:15,14.33015,16.34115,15.73351,15.16204,45.5584,NORMAL
4066,10-05-2018 12:30,14.33015,16.39178,15.84925,15.0897,44.50019,NORMAL
4067,10-05-2018 12:45,14.26505,16.42795,15.90712,15.11863,47.24013,NORMAL
4068,10-05-2018 13:00,14.39525,16.39178,15.66117,15.05353,42.01267,NORMAL
4069,10-05-2018 13:15,14.43866,16.42795,15.54543,15.08247,45.49986,NORMAL
4070,10-05-2018 13:30,14.29398,16.47135,15.77691,15.05353,42.7513,NORMAL
4071,10-05-2018 13:45,14.03356,16.42795,15.61777,15.11863,39.1534,NORMAL
4072,10-05-2018 14:00,14.09867,16.34115,15.90712,15.05353,38.18846,NORMAL
4073,10-05-2018 14:15,14.17101,16.03733,15.33565,15.11863,44.49329,NORMAL
4074,10-05-2018 14:30,14.06973,16.13136,15.45139,15.05353,41.75112,NORMAL
4075,10-05-2018 14:45,14.17101,16.21094,15.61777,15.08247,38.87424,NORMAL
4076,10-05-2018 15:00,14.03356,16.0735,15.94329,15.11863,43.54741,NORMAL
4077,10-05-2018 15:15,14.03356,16.21094,15.53096,15.08247,39.92984,NORMAL
4078,10-05-2018 15:30,14.09867,16.16753,15.73351,15.05353,38.44167,NORMAL
4079,10-05-2018 15:45,14.03356,16.16753,15.76968,15.05353,41.75289,NORMAL
4081,10-05-2018 16:00,14.06973,16.16753,15.73351,15.11863,39.317,NORMAL
4082,10-05-2018 16:15,13.41146,16.16753,15.61777,15.08247,51.13573,NORMAL
4083,10-05-2018 16:30,13.46933,16.39178,15.73351,15.05353,51.73921,NORMAL
4084,10-05-2018 16:45,13.62847,16.42795,15.84925,15.08247,45.0007,NORMAL
4085,10-05-2018 17:00,13.23061,16.21094,16.03009,15.08247,43.55914,NORMAL
4086,10-05-2018 17:15,13.25231,16.16753,15.70457,15.08247,46.76319,NORMAL
4087,10-05-2018 17:30,13.23061,16.16753,15.53096,15.11863,43.68973,NORMAL
4088,10-05-2018 17:45,13.43316,16.21094,15.66117,15.08247,49.02972,NORMAL
4089,10-05-2018 18:00,13.25231,16.16753,15.74074,15.08247,44.70051,NORMAL
4090,10-05-2018 18:15,13.35359,16.0735,15.66117,15.11863,48.67583,NORMAL
4091,10-05-2018 18:30,13.34635,16.24711,15.5816,15.11863,43.87566,NORMAL
4092,10-05-2018 18:45,13.41869,16.21094,15.41522,15.16204,46.3527,NORMAL
4093,10-05-2018 19:00,13.31742,15.87095,15.45139,15.08247,43.09359,NORMAL
4094,10-05-2018 19:15,13.17274,15.87095,15.03906,15.05353,40.22136,NORMAL
4096,10-05-2018 19:30,13.02807,15.91435,15.22714,15.08247,42.49638,NORMAL
4097,10-05-2018 19:45,13.0353,15.95775,15.11863,15.05353,40.12695,NORMAL
4098,10-05-2018 20:00,13.1004,16.00116,14.98843,15.01013,39.61867,NORMAL
4099,10-05-2018 20:15,13.31742,15.91435,15.45139,15.08247,39.2059,NORMAL
4100,10-05-2018 20:30,13.25231,15.87095,15.18374,15.05353,42.82226,NORMAL
4101,10-05-2018 20:45,13.31742,15.83478,14.87992,15.01013,39.1206,NORMAL
4102,10-05-2018 21:00,13.34635,15.95775,15.14757,15.05353,41.57034,NORMAL
4103,10-05-2018 21:15,13.38252,15.95775,15.37182,15.11863,39.69882,NORMAL
4104,10-05-2018 21:30,13.43316,15.95775,15.14757,15.08247,44.7459,NORMAL
4105,10-05-2018 21:45,13.35359,15.87095,15.22714,15.05353,45.60972,NORMAL
4106,10-05-2018 22:00,13.38252,15.77691,15.33565,15.05353,40.78169,NORMAL
4107,10-05-2018 22:15,13.31742,15.95775,15.22714,15.01013,43.88067,NORMAL
4108,10-05-2018 22:30,13.41146,15.91435,15.03906,15.08247,38.24415,NORMAL
4109,10-05-2018 22:45,13.38252,15.91435,15.26331,15.05353,41.96402,NORMAL
4111,10-05-2018 23:00,13.31742,15.87095,15.18374,15.0897,44.45731,NORMAL
4112,10-05-2018 23:15,13.23061,15.85648,15.22714,15.05353,36.81472,NORMAL
4113,10-05-2018 23:30,13.30295,15.91435,14.98843,15.11863,37.90298,NORMAL
4114,10-05-2018 23:45,13.41146,15.85648,14.98843,15.08247,42.98696,NORMAL
4115,11-05-2018 00:00,13.14381,16.0735,15.03906,14.82205,38.12683,NORMAL
4116,11-05-2018 00:15,13.12211,16.16753,15.18374,14.85822,39.59062,NORMAL
4117,11-05-2018 00:30,13.057,16.2037,15.14757,14.93056,38.39058,NORMAL
4118,11-05-2018 00:45,12.97743,16.21094,15.26331,14.85822,40.67938,NORMAL
4119,11-05-2018 01:00,13.14381,16.16753,14.91609,14.85822,40.4995,NORMAL
4120,11-05-2018 01:15,12.99913,16.13136,14.91609,14.82205,41.85307,NORMAL
4121,11-05-2018 01:30,13.02807,16.24711,15.22714,14.85822,43.91195,NORMAL
4122,11-05-2018 01:45,13.20168,16.21094,15.11863,14.90162,40.82804,NORMAL
4123,11-05-2018 02:00,13.14381,16.16753,15.11863,14.82205,36.91405,NORMAL
4124,11-05-2018 02:15,13.09317,16.24711,15.26331,14.85822,39.57632,NORMAL
4126,11-05-2018 02:30,13.02807,16.13136,15.11863,14.82205,39.87455,NORMAL
4127,11-05-2018 02:45,13.12211,16.03733,15.18374,14.82205,44.94767,NORMAL
4128,11-05-2018 03:00,13.12211,16.21094,15.45139,14.85822,52.12619,NORMAL
4129,11-05-2018 03:15,13.31742,16.39178,15.22714,14.85822,54.21447,NORMAL
4130,11-05-2018 03:30,13.4838,16.42795,15.45139,14.85822,51.95462,NORMAL
4131,11-05-2018 03:45,13.38252,16.42795,15.22714,14.85822,45.07749,NORMAL
4132,11-05-2018 04:00,13.43316,16.39178,15.61777,14.85822,38.54546,NORMAL
4133,11-05-2018 04:15,13.34635,16.39178,15.70457,14.82205,43.62414,NORMAL
4134,11-05-2018 04:30,13.31742,16.47135,15.70457,14.85822,46.43322,NORMAL
4135,11-05-2018 04:45,13.35359,16.30498,15.41522,14.90162,41.96386,NORMAL
4136,11-05-2018 05:00,13.41146,15.90712,15.65393,14.79311,46.61697,NORMAL
4137,11-05-2018 05:15,13.31742,15.95052,15.45139,14.85822,40.62932,NORMAL
4138,11-05-2018 05:30,13.31742,15.95052,15.41522,14.85822,43.97399,NORMAL
4139,11-05-2018 05:45,13.28848,15.90712,15.33565,14.82205,39.88617,NORMAL
4141,11-05-2018 06:00,13.41146,15.87095,15.56713,14.90162,43.4478,NORMAL
4142,11-05-2018 06:15,13.31742,16.00116,15.41522,14.85822,44.24635,NORMAL
4143,11-05-2018 06:30,13.38252,15.85648,15.29224,14.90162,41.93209,NORMAL
4144,11-05-2018 06:45,13.34635,15.95052,15.45139,14.82205,45.62488,NORMAL
4145,11-05-2018 07:00,13.38252,15.91435,15.56713,14.85822,42.53531,NORMAL
4146,11-05-2018 07:15,13.41146,16.00116,15.61777,14.85822,40.56356,NORMAL
4147,11-05-2018 07:30,13.38252,15.91435,15.33565,14.85822,40.33559,NORMAL
4148,11-05-2018 07:45,13.34635,16.00116,15.29224,14.93056,40.17422,NORMAL
4149,11-05-2018 08:00,13.34635,15.95052,15.18374,14.85822,40.56072,NORMAL
4150,11-05-2018 08:15,13.34635,15.91435,15.37182,14.82205,40.84732,NORMAL
4151,11-05-2018 08:30,13.31742,16.00116,15.33565,14.71354,44.39958,NORMAL
4152,11-05-2018 08:45,13.31742,15.87095,15.45139,14.85822,40.60897,NORMAL
4153,11-05-2018 09:00,13.31742,15.87095,15.45139,14.82205,43.42662,NORMAL
4154,11-05-2018 09:15,13.34635,15.91435,15.73351,14.93056,44.79549,NORMAL
4156,11-05-2018 09:30,13.34635,16.00116,15.22714,14.82205,43.85347,NORMAL
4157,11-05-2018 09:45,13.38252,15.91435,15.53096,14.85822,44.65884,NORMAL
4158,11-05-2018 10:00,13.34635,15.90712,15.53096,14.82205,43.32246,NORMAL
4159,11-05-2018 10:15,13.25231,15.95775,15.45139,14.82205,41.02887,NORMAL
4160,11-05-2018 10:30,13.30295,15.95775,15.37182,14.79311,40.94051,NORMAL
4161,11-05-2018 10:45,13.31742,15.91435,15.37182,14.85822,39.97345,NORMAL
4162,11-05-2018 11:00,13.31742,15.91435,15.33565,14.85822,45.53492,NORMAL
4163,11-05-2018 11:15,13.46933,16.00116,15.44415,14.82205,45.93673,NORMAL
4164,11-05-2018 11:30,13.41869,16.00116,15.71181,14.93056,44.43185,NORMAL
4165,11-05-2018 11:45,13.43316,15.90712,15.49479,14.79311,47.55574,NORMAL
4166,11-05-2018 12:00,13.25231,15.95775,15.34288,14.82205,42.81465,NORMAL
4167,11-05-2018 12:15,13.41146,15.90712,15.41522,14.90162,42.87298,NORMAL
4168,11-05-2018 12:30,13.34635,15.82031,15.33565,14.85822,42.03184,NORMAL
4169,11-05-2018 12:45,13.31742,15.95775,15.50926,14.93056,43.65835,NORMAL
4171,11-05-2018 13:00,13.31742,15.91435,15.65393,14.85822,43.15726,NORMAL
4172,11-05-2018 13:15,13.28848,15.82031,15.69734,14.86545,42.31728,NORMAL
4173,11-05-2018 13:30,13.20168,15.91435,15.41522,14.82205,39.01667,NORMAL
4174,11-05-2018 13:45,13.28848,15.91435,15.53096,14.82205,47.41774,NORMAL
4175,11-05-2018 14:00,13.43316,15.91435,15.41522,14.97396,46.64268,NORMAL
4176,11-05-2018 14:15,13.25231,15.91435,15.26331,14.79311,45.64509,NORMAL
4177,11-05-2018 14:30,13.44763,15.83478,15.26331,14.82205,45.63288,NORMAL
4178,11-05-2018 14:45,13.25231,15.91435,15.14757,14.85822,40.6445,NORMAL
4179,11-05-2018 15:00,13.46933,15.85648,15.53096,14.82205,48.17123,NORMAL
4180,11-05-2018 15:15,13.31742,15.83478,15.61777,14.82205,45.27982,NORMAL
4181,11-05-2018 15:30,13.28848,15.95775,15.61777,14.85822,39.93671,NORMAL
4182,11-05-2018 15:45,13.31742,15.91435,15.33565,14.82205,43.55409,NORMAL
4183,11-05-2018 16:00,13.34635,15.90712,15.14757,14.85822,38.5927,NORMAL
4184,11-05-2018 16:15,13.23061,15.85648,15.33565,15.11863,45.32981,NORMAL
4186,11-05-2018 16:30,13.20168,15.95052,15.33565,15.11863,45.95019,NORMAL
4187,11-05-2018 16:45,13.38252,15.95775,15.49479,15.08247,42.37756,NORMAL
4188,11-05-2018 17:00,13.28848,15.91435,15.37182,15.11863,42.22086,NORMAL
4189,11-05-2018 17:15,13.55613,15.95775,15.41522,15.11863,50.94587,NORMAL
4190,11-05-2018 17:30,13.5923,16.03009,15.49479,15.01013,44.3702,NORMAL
4191,11-05-2018 17:45,13.67911,16.16753,15.37182,15.05353,44.5895,NORMAL
4192,11-05-2018 18:00,13.55613,16.03733,15.41522,15.16204,50.07419,NORMAL
4193,11-05-2018 18:15,13.55613,16.0735,15.03906,15.09693,43.58722,NORMAL
4194,11-05-2018 18:30,13.46933,15.83478,15.45139,15.11863,47.47147,NORMAL
4195,11-05-2018 18:45,13.31742,15.87095,15.26331,15.05353,47.54403,NORMAL
4196,11-05-2018 19:00,13.38252,15.99392,15.45139,15.11863,50.09197,NORMAL
4197,11-05-2018 19:15,13.614,15.90712,15.37182,15.01013,44.61486,NORMAL
4198,11-05-2018 19:30,13.64294,15.90712,14.98843,15.11863,45.80127,NORMAL
4199,11-05-2018 19:45,13.64294,15.85648,15.45139,15.08247,40.62447,NORMAL
4201,11-05-2018 20:00,13.41869,15.87095,15.69734,15.11863,38.77337,NORMAL
4202,11-05-2018 20:15,13.09317,16.13136,15.49479,15.05353,39.6791,NORMAL
4203,11-05-2018 20:30,13.02807,16.0735,15.45139,15.01013,46.3222,NORMAL
4204,11-05-2018 20:45,13.12211,16.16753,15.45139,15.08247,43.3763,NORMAL
4205,11-05-2018 21:00,13.20168,16.2037,15.33565,15.08247,44.94146,NORMAL
4206,11-05-2018 21:15,13.09317,16.06626,15.45139,15.11863,42.49342,NORMAL
4207,11-05-2018 21:30,13.09317,16.13136,15.33565,15.11863,46.40923,NORMAL
4208,11-05-2018 21:45,13.057,16.21094,15.37182,15.11863,42.82964,NORMAL
4209,11-05-2018 22:00,13.09317,16.21094,15.53096,15.11863,45.75544,NORMAL
4210,11-05-2018 22:15,13.14381,16.21094,15.41522,15.08247,42.21155,NORMAL
4211,11-05-2018 22:30,13.09317,16.42795,15.18374,15.11863,44.60895,NORMAL
4212,11-05-2018 22:45,13.09317,16.42795,14.98843,15.08247,41.03646,NORMAL
4213,11-05-2018 23:00,13.12211,16.34115,15.22714,15.08247,40.49615,NORMAL
4214,11-05-2018 23:15,13.02807,16.42795,15.22714,15.11863,47.0411,NORMAL
4216,11-05-2018 23:30,13.14381,16.47135,15.41522,14.85822,48.12261,NORMAL
4217,11-05-2018 23:45,13.41146,16.39178,14.87992,14.97396,58.0737,NORMAL
4218,12-05-2018 00:00,13.614,16.30498,15.07523,14.90162,51.36967,NORMAL
4219,12-05-2018 00:15,13.25231,16.16753,15.07523,14.82205,45.43547,NORMAL
4220,12-05-2018 00:30,13.31742,16.16753,15.22714,14.79311,45.97603,NORMAL
4221,12-05-2018 00:45,13.43316,16.21094,15.33565,14.82205,43.45864,NORMAL
4222,12-05-2018 01:00,13.34635,16.21094,15.07523,14.85822,43.21841,NORMAL
4223,12-05-2018 01:15,13.31742,16.12413,15.03906,14.82205,51.22364,NORMAL
4224,12-05-2018 01:30,13.34635,16.16753,15.11863,14.90162,42.49494,NORMAL
4225,12-05-2018 01:45,13.43316,16.16753,15.37182,14.85822,40.95442,NORMAL
4226,12-05-2018 02:00,13.38252,16.2037,15.18374,14.82205,44.67263,NORMAL
4227,12-05-2018 02:15,13.38252,16.24711,15.26331,14.82205,44.93731,NORMAL
4228,12-05-2018 02:30,13.49826,16.06626,15.03906,14.85822,41.03027,NORMAL
4229,12-05-2018 02:45,13.28848,16.06626,15.22714,14.90162,46.93111,NORMAL
4231,12-05-2018 03:00,13.43316,16.21094,15.14757,14.82205,43.71738,NORMAL
4232,12-05-2018 03:15,13.34635,16.16753,15.22714,14.85822,42.61345,NORMAL
4233,12-05-2018 03:30,13.41146,16.21094,15.33565,14.82205,44.1219,NORMAL
4234,12-05-2018 03:45,13.25231,16.13136,15.18374,14.85822,40.41766,NORMAL
4235,12-05-2018 04:00,13.28848,16.1603,15.11863,14.82205,40.44157,NORMAL
4236,12-05-2018 04:15,13.28848,16.21094,15.37182,14.82205,41.91031,NORMAL
4237,12-05-2018 04:30,13.38252,16.13136,15.18374,14.85822,41.35449,NORMAL
4238,12-05-2018 04:45,13.32465,16.2037,14.98843,14.82205,42.66806,NORMAL
4239,12-05-2018 05:00,13.34635,16.16753,15.18374,14.85822,41.07471,NORMAL
4240,12-05-2018 05:15,13.28848,16.13136,15.22714,14.82205,42.07199,NORMAL
4241,12-05-2018 05:30,13.31742,16.12413,15.22714,14.85822,44.86095,NORMAL
4242,12-05-2018 05:45,13.46933,16.0735,15.18374,14.85822,40.4708,NORMAL
4243,12-05-2018 06:00,13.34635,16.13136,15.27778,14.82205,39.78402,NORMAL
4244,12-05-2018 06:15,13.34635,16.16753,15.14757,14.85822,38.02792,NORMAL
4246,12-05-2018 06:30,13.31742,16.13136,15.33565,14.85822,45.98213,NORMAL
4247,12-05-2018 06:45,13.41146,16.16753,14.98843,14.82205,47.2372,NORMAL
4248,12-05-2018 07:00,13.28848,16.06626,15.22714,14.82205,46.44561,NORMAL
4249,12-05-2018 07:15,13.38976,16.13136,14.91609,14.79311,46.97591,NORMAL
4250,12-05-2018 07:30,13.78038,16.03733,15.37182,14.82205,48.9204,NORMAL
4251,12-05-2018 07:45,13.84549,16.21094,15.53096,14.90162,46.43533,NORMAL
4252,12-05-2018 08:00,13.79485,16.13136,15.49479,14.85822,42.62818,NORMAL
4253,12-05-2018 08:15,13.5923,15.63223,15.73351,14.90162,45.7194,NORMAL
4254,12-05-2018 08:30,13.67911,16.182,15.82031,15.16204,42.26557,NORMAL
4255,12-05-2018 08:45,13.5272,16.13136,15.53096,15.16204,38.43809,NORMAL
4256,12-05-2018 09:00,13.65017,16.16753,15.69734,15.05353,36.50745,NORMAL
4257,12-05-2018 09:15,13.49826,16.13136,15.65393,15.11863,44.67016,NORMAL
4258,12-05-2018 09:30,13.67911,16.16753,15.90712,15.11863,42.45091,NORMAL
4259,12-05-2018 09:45,13.62847,16.13136,15.81308,15.11863,43.33998,NORMAL
4261,12-05-2018 10:00,13.59954,16.13136,15.61777,15.05353,41.93995,NORMAL
4262,12-05-2018 10:15,13.56337,16.13136,15.76968,15.05353,41.37227,NORMAL
4263,12-05-2018 10:30,13.65017,16.24711,15.53096,15.11863,39.1508,NORMAL
4264,12-05-2018 10:45,13.34635,15.85648,15.69734,15.08247,38.0686,NORMAL
4265,12-05-2018 11:00,13.34635,15.91435,15.49479,15.16204,43.12731,NORMAL
4266,12-05-2018 11:15,13.41146,15.90712,15.45139,15.08247,39.93149,NORMAL
4267,12-05-2018 11:30,13.34635,15.91435,15.56713,15.05353,39.73438,NORMAL
4268,12-05-2018 11:45,13.31742,15.90712,15.37182,15.05353,44.48796,NORMAL
4269,12-05-2018 12:00,13.34635,15.95775,15.33565,15.11863,45.15353,NORMAL
4270,12-05-2018 12:15,13.25231,15.85648,15.45139,15.11863,43.38196,NORMAL
4271,12-05-2018 12:30,13.41146,15.87095,15.14757,15.08247,42.07441,NORMAL
4272,12-05-2018 12:45,13.23785,15.95052,15.45139,15.01013,40.48468,NORMAL
4273,12-05-2018 13:00,13.35359,15.91435,15.76968,15.11863,44.78651,NORMAL
4274,12-05-2018 13:15,13.38976,15.82031,15.45139,15.08247,45.23993,NORMAL
4276,12-05-2018 13:30,13.38252,15.91435,15.45139,15.05353,45.26414,NORMAL
4277,12-05-2018 13:45,13.34635,15.91435,15.61777,15.05353,45.87732,NORMAL
4278,12-05-2018 14:00,13.38976,16.00116,15.22714,15.08247,38.59184,NORMAL
4279,12-05-2018 14:15,13.32465,15.95775,15.33565,15.08247,40.3446,NORMAL
4280,12-05-2018 14:30,13.38976,15.95775,15.41522,15.08247,39.23783,NORMAL
4281,12-05-2018 14:45,13.41869,15.95052,15.07523,15.11863,42.62843,NORMAL
4282,12-05-2018 15:00,13.28848,15.87095,15.53096,15.0897,40.63305,NORMAL
4283,12-05-2018 15:15,13.38252,15.82031,15.77691,15.08247,40.86118,NORMAL
4284,12-05-2018 15:30,13.41146,15.91435,15.65393,15.11863,41.13171,NORMAL
4285,12-05-2018 15:45,13.49826,15.95052,15.81308,15.05353,49.02648,NORMAL
4286,12-05-2018 16:00,13.25231,15.95775,15.45139,15.0897,44.623,NORMAL
4287,12-05-2018 16:15,13.34635,15.87095,15.73351,15.11863,43.75067,NORMAL
4288,12-05-2018 16:30,13.31742,16.00116,15.49479,15.11863,41.09252,NORMAL
4289,12-05-2018 16:45,13.28848,15.90712,15.22714,15.08247,42.63508,NORMAL
4291,12-05-2018 17:00,13.38252,15.87095,15.45862,15.08247,46.86543,NORMAL
4292,12-05-2018 17:15,13.14381,15.91435,15.42245,15.08247,41.27904,NORMAL
4293,12-05-2018 17:30,13.057,15.90712,15.49479,15.08247,44.57351,NORMAL
4294,12-05-2018 17:45,13.09317,15.91435,15.49479,15.11863,42.53937,NORMAL
4295,12-05-2018 18:00,13.38976,15.91435,15.22714,15.08247,37.71533,NORMAL
4296,12-05-2018 18:15,13.23061,15.85648,15.50926,15.11863,41.15283,NORMAL
4297,12-05-2018 18:30,13.31742,15.91435,15.53096,15.08247,42.64741,NORMAL
4298,12-05-2018 18:45,13.34635,15.6684,15.07523,15.11863,39.07762,NORMAL
4299,12-05-2018 19:00,13.38252,15.5816,15.22714,15.05353,45.00755,NORMAL
4300,12-05-2018 19:15,13.38252,15.6684,15.45139,15.08247,45.88288,NORMAL
4301,12-05-2018 19:30,13.30295,15.71181,15.61777,15.01013,44.24129,NORMAL
4302,12-05-2018 19:45,13.38976,15.6684,15.90712,15.08247,41.41196,NORMAL
4303,12-05-2018 20:00,13.34635,15.63223,15.26331,15.05353,37.89066,NORMAL
4304,12-05-2018 20:15,13.34635,15.70457,15.18374,15.11863,35.61982,NORMAL
4306,12-05-2018 20:30,13.38252,15.66117,15.07523,15.16927,37.94206,NORMAL
4307,12-05-2018 20:45,13.41146,15.70457,15.11863,15.08247,42.13733,NORMAL
4308,12-05-2018 21:00,13.38252,15.5816,14.91609,15.08247,40.53889,NORMAL
4309,12-05-2018 21:15,13.41146,15.63223,15.41522,15.05353,43.93337,NORMAL
4310,12-05-2018 21:30,13.41146,15.74797,15.29224,15.16204,41.07007,NORMAL
4311,12-05-2018 21:45,13.34635,15.6684,15.18374,15.11863,40.45838,NORMAL
4312,12-05-2018 22:00,13.38252,15.70457,15.11863,15.16204,42.32154,NORMAL
4313,12-05-2018 22:15,13.38252,15.66117,15.07523,15.11863,44.83879,NORMAL
4314,12-05-2018 22:30,13.31742,15.70457,15.03906,15.08247,43.85817,NORMAL
4315,12-05-2018 22:45,13.25231,15.6684,15.18374,15.05353,42.54778,NORMAL
4316,12-05-2018 23:00,13.34635,15.58883,15.29224,15.16204,40.2121,NORMAL
4317,12-05-2018 23:15,13.25231,15.71181,15.07523,15.11863,43.53162,NORMAL
4318,12-05-2018 23:30,13.31742,15.71181,14.96672,14.97396,42.10209,NORMAL
4319,12-05-2018 23:45,13.38252,15.66117,15.29224,15.20544,41.81985,NORMAL
4321,13-05-2018 00:00,13.31742,15.625,15.14757,15.08247,41.38826,NORMAL
